id,conference,year,title,agenda_authors,authors,status,journal,pub_year,lag,published_title,url,note
nber2019-03,NBER SI IO,2019,The Efficiency of A Dynamic Decentralized Two-sided Matching Market,Tracy Xiao Liu; Zhixi Wan; Chenyu Yang,Tracy Xiao Liu; Zhixi Wan; Chenyu Yang,working_paper,,,,Decentralized Dynamic Matching: A Carpooling Platform,https://econ-chenyu-yang.github.io/search_match_main.pdf,"Retitled working paper (Jul 2024 version, also circulated as 'Dynamic Matching on a Commuter Carpooling Platform'); listed under working papers on Chenyu Yang's site"
nber2019-04,NBER SI IO,2019,Oligopolistic Price Leadership and Mergers: The United States Beer Industry,Nathan Miller; Gloria Sheu; Matthew Weinberg,Nathan H. Miller; Gloria Sheu; Matthew C. Weinberg,published,American Economic Review,2021,2,,https://www.aeaweb.org/articles?id=10.1257/aer.20190913,"Vol. 111(10), pp. 3123-3159"
nber2019-05,NBER SI IO,2019,Vertical Integration between Hospitals and Insurers,Jose Ignacio Cuesta; Carlos Noton; Benjamin Vatter,Jose Ignacio Cuesta; Carlos Noton; Benjamin Vatter,rr,Journal of Political Economy,,,,https://www.nber.org/papers/w32833,"Retitled ""Vertical Integration and Plan Design in Healthcare Markets"" (NBER WP 32833); R&R (""revision requested"") at the Journal of Political Economy per Benjamin Vatter's website (rechecked Jul 2026)."
nber2019-06,NBER SI IO,2019,An Instrumental Variable Approach to Dynamic Models,Steven Berry; Giovanni Compiani,Steven T. Berry; Giovanni Compiani,published,Review of Economic Studies,2023,4,,https://academic.oup.com/restud/article-abstract/90/4/1724/6694055,"REStud 90(4), July 2023, pp. 1724-1758"
nber2019-07,NBER SI IO,2019,The Patent Troll: Benign Middleman or Stick-Up Artist?,David Abrams; Ufuk Akcigit; Gokhan Oz; Jeremy Pearce,David S. Abrams; Ufuk Akcigit; Gokhan Oz; Jeremy G. Pearce,working_paper,,,,,https://www.nber.org/papers/w25713,NBER WP 25713 (2019) / CEPR DP 13620; still listed as working paper on Jeremy Pearce's site (2026)
nber2019-08,NBER SI IO,2019,Will the Market Fix the Market? A Theory of Stock Exchange Competition and Innovation,Eric Budish; Robin S. Lee; John Shim,Eric Budish; Robin S. Lee; John J. Shim,published,Journal of Political Economy,2024,5,A Theory of Stock Exchange Competition and Innovation: Will the Market Fix the Market?,https://www.journals.uchicago.edu/doi/10.1086/727284,"JPE 132(4), 2024, pp. 1209-1246; title clauses reordered from conference version"
nber2019-09,NBER SI IO,2019,Approximating the Equilibrium Effects of Informed School Choice,Claudia Allende; Francisco Gallego; Christopher Neilson,Claudia Allende; Francisco Gallego; Christopher Neilson,rr,Review of Economic Studies,,,,https://www.christopher-neilson.com/work/equilibrium-informed-school-choice.html,Author site lists 2nd-round R&R at Review of Economic Studies; no accepted/published version found as of Jul 2026
nber2019-10,NBER SI IO,2019,Testing the Theory of Common Stock Ownership,Lysle Boller; Fiona Scott Morton,Lysle Boller; Fiona M. Scott Morton,working_paper,,,,,https://www.nber.org/papers/w27515,NBER WP 27515 (2020); no journal version found
nber2020-01,NBER SI IO,2020,Estimating Labor Market Power,Jose Azar; Steven Berry; Ioana Marinescu,Jose A. Azar; Steven T. Berry; Ioana Marinescu,working_paper,,,,,https://www.nber.org/papers/w30365,NBER WP 30365 (2022); no journal version found
nber2020-02,NBER SI IO,2020,On Information and the Demand for Insurance,Amit Gandhi; Anya Samek; Ricardo Serrano-Padial,Amit Gandhi; Anya Samek; Ricardo Serrano-Padial,working_paper,,,,,https://ideas.repec.org/p/ris/drxlwp/2021_003.html,"Retitled 'Uncertainty and the Demand for Insurance' (Drexel WP 2021-3), later 'Uncertainty and Welfare in Insurance Markets' (2023 WP); no journal publication found. A related survey paper appeared in JEBO 2025"
nber2020-03,NBER SI IO,2020,Does Market Exclusivity Improve Access to Drugs? The Case of US Anti-Ulcer Drug Market,Debi Prasad Mohapatra; Yang Zhang,Debi Prasad Mohapatra; Yang Zhang,published,RAND Journal of Economics,2025,5,"Rx-to-OTC Switch, Market Exclusivity, and Consumer Welfare: A Study of the US Anti-Ulcer Drug Markets",https://onlinelibrary.wiley.com/doi/10.1111/1756-2171.70034,"RAND JE 56(4), 2025, pp. 587-606"
nber2020-04,NBER SI IO,2020,The Impact of Alternative Forms of Bank Consolidation on Credit Supply and Financial Stability,Sergio Mayordomo; Nicola Pavanini; Emanuele Tarantino,Sergio Mayordomo; Nicola Pavanini; Emanuele Tarantino,published,Review of Financial Studies,2026,6,The Impact of Bank Consolidation on Credit Supply and Performance,https://academic.oup.com/rfs/article/39/4/1077/8438649,"RFS 39(4), April 2026, pp. 1077-1115"
nber2020-05,NBER SI IO,2020,"Resolving Failed Banks: Uncertainty, Multiple Bidding & Auction Design",Jason Allen; Robert Clark; Brent Hickman; Eric Richert,Jason Allen; Robert Clark; Brent Hickman; Eric Richert,published,Review of Economic Studies,2024,4,,https://academic.oup.com/restud/article-abstract/91/3/1201/7191933,"REStud 91(3), May 2024, pp. 1201-1242"
nber2020-06,NBER SI IO,2020,Fiduciary Duty and the Market for Financial Advice,Vivek Bhattacharya; Gaston Illanes; Manisha Padi,Vivek Bhattacharya; Gaston Illanes; Manisha Padi,published,Econometrica,2025,5,,https://onlinelibrary.wiley.com/doi/10.3982/ECTA18492,"Econometrica 93(4), July 2025"
nber2020-07,NBER SI IO,2020,Cleaner but Volatile Energy? The Effect of Coal Plant Retirement on Market Competition in the Wholesale Electricity Market,Harim Kim,Harim Kim,forthcoming,RAND Journal of Economics,,,,https://sites.google.com/a/umich.edu/harimkim/,"Author site lists 'RAND Journal of Economics, 2026, forthcoming'; not yet found in an issue"
nber2020-08,NBER SI IO,2020,How Do National Firms Respond to Local Shocks? Evidence from Excise Taxes,Andrew Butters; Daniel Sacks; Boyoung Seo,R. Andrew Butters; Daniel W. Sacks; Boyoung Seo,published,American Economic Review,2022,2,How Do National Firms Respond to Local Cost Shocks?,https://www.aeaweb.org/articles?id=10.1257/aer.20201524,"AER 112(5), 2022, pp. 1737-1772"
nber2020-09,NBER SI IO,2020,Market Power and Incentive-Based Capacity Payment Mechanisms,Shaun McRae; Frank Wolak,Shaun D. McRae; Frank A. Wolak,working_paper,,,,,https://www.nber.org/papers/w32616,"Evolved into 'Reliability Options in Renewables-Dominated Electricity Markets' (NBER WP 32616, 2024); no journal publication found"
nber2020-10,NBER SI IO,2020,Some Unpleasant Markup Arithmetic: Production Function Elasticities and their Estimation from Production Data,Steve Bond; Arshia Hashemi; Greg Kaplan; Piotr Zoch,Steve Bond; Arshia Hashemi; Greg Kaplan; Piotr Zoch,published,Journal of Monetary Economics,2021,1,,https://www.sciencedirect.com/science/article/abs/pii/S0304393221000544,"Vol. 121, pp. 1-14 (July 2021)"
nber2021-01,NBER SI IO,2021,"Market Structure, Investment and Technical Efficiencies in Mobile Telecommunications",Jonathan Elliott; Georges Vivien Houngbonon; Marc Ivaldi; Paul Scott,Jonathan T. Elliott; Georges Vivien Houngbonon; Marc Ivaldi; Paul T. Scott,published,Journal of Political Economy,2025,4,,https://www.journals.uchicago.edu/doi/10.1086/734132,"Vol. 133, no. 5 (May 2025)"
nber2021-02,NBER SI IO,2021,Direct-to-Consumer Sales by Manufacturers and Bargaining,Javier Donna; Pedro Pereira; Andre Trindade; Renan Yoshida,Javier D. Donna; Pedro Pereira; Yun Pu; Andre Trindade; Renan C. Yoshida,published,RAND Journal of Economics,2024,3,Direct Sales and Bargaining,https://onlinelibrary.wiley.com/doi/10.1111/1756-2171.12480,"Vol. 55(4), pp. 749-787 (Winter 2024); title changed and coauthor Yun Pu added"
nber2021-03,NBER SI IO,2021,Colluding Against Environmental Regulation,Jorge Ale Chilet; Cuicui Chen; Jing Li; Mathias Reynaert,Jorge Ale-Chilet; Cuicui Chen; Jing Li; Mathias Reynaert,published,Review of Economic Studies,2026,5,,https://www.restud.com/colluding-against-environmental-regulation/,"Vol. 93(1), pp. 35-71 (January 2026)"
nber2021-04,NBER SI IO,2021,"Common Ownership, Competition, and Top Management Incentives",Miguel Anton; Florian Ederer; Mireia Gine; Martin Schmalz,Miguel Anton; Florian Ederer; Mireia Gine; Martin Schmalz,published,Journal of Political Economy,2023,2,,https://www.journals.uchicago.edu/doi/10.1086/722414,"Vol. 131(5), pp. 1294-1355"
nber2021-05,NBER SI IO,2021,Organizational Structure and Pricing: Evidence from a Large U.S. Airline,Ali Hortacsu; Olivia Natan; Hayden Parsley; Timothy Schwieg; Kevin Williams,Ali Hortacsu; Olivia R. Natan; Hayden Parsley; Timothy Schwieg; Kevin R. Williams,published,Quarterly Journal of Economics,2024,3,,https://academic.oup.com/qje/article-abstract/139/2/1149/7284417,"Vol. 139(2), pp. 1149-1199 (May 2024)"
nber2021-06,NBER SI IO,2021,Platform as a Rule Maker: Evidence from Airbnb's Cancellation Policies,Jian Jia; Ginger Zhe Jin; Liad Wagman,Jian Jia; Ginger Zhe Jin; Liad Wagman,working_paper,,,,,https://www.nber.org/papers/w28878,NBER WP 28878; still listed as a working paper on Wagman's CV and Jin's CV as of 2025
nber2021-07,NBER SI IO,2021,Information Design in Common Value Auction with Moral Hazard: Application to OCS Leases,Anh Nguyen,Anh Nguyen,forthcoming,Econometrica,,,Information Design in Common Value Auction with Moral Hazard: Application to OCS Leasing Auctions,https://www.andrew.cmu.edu/user/anhnguye/OCS_Info_Design.pdf,Listed as accepted at Econometrica on author's CMU website (checked July 2026); not yet in an issue
nber2021-08,NBER SI IO,2021,The Value of Information in Competitive Markets: The Impact of Big Data on Small and Medium Enterprises,Jose Galdon-Sanchez; Ricard Gil; Guillermo Uriz-Uharte,Jose E. Galdon-Sanchez; Ricard Gil; Guillermo Uriz-Uharte,published,Journal of Political Economy,2025,4,The Value of Information in Competitive Markets: Evidence from Small and Medium-Sized Enterprises,https://www.journals.uchicago.edu/doi/10.1086/732525,"Vol. 133(1), pp. 252-305 (January 2025); subtitle changed from 'The Impact of Big Data on...'"
nber2021-09,NBER SI IO,2021,Centralizing Over-The-Counter Markets?,Milena Wittwer; Jason Allen,Jason Allen; Milena Wittwer,published,Journal of Political Economy,2023,2,,https://www.journals.uchicago.edu/doi/abs/10.1086/725361,"Vol. 131(12), pp. 3310-3351 (December 2023)"
nber2021-10,NBER SI IO,2021,A Method to Estimate Discrete Choice Models that is Robust to Consumer Search,Jason Abaluck; Giovanni Compiani,Jason Abaluck; Giovanni Compiani; Fan Zhang,forthcoming,Journal of Political Economy,,,A Method to Estimate Discrete Choice Models That Is Robust to Consumer Search,https://doi.org/10.1086/740223,"Accepted October 2025, 'just accepted' (Vol 0, No ja) as of July 2026; coauthor Fan Zhang added"
nber2021-11,NBER SI IO,2021,Individualized College Pricing and the Tradeoff between Revenue and Student Characteristics,Joel Waldfogel,Joel Waldfogel,working_paper,,,,,,Unpublished manuscript (March 2021) still listed under working papers on Waldfogel's Aug 2025 CV; no NBER/SSRN version found
nber2021-12,NBER SI IO,2021,Winning Big: Scale and Success in Retail Entrepreneurship,Brett Hollenbeck; Renato Giroldo,Renato Giroldo; Brett Hollenbeck,published,Marketing Science,2022,1,,https://pubsonline.informs.org/doi/10.1287/mksc.2021.1316,"Vol. 41(2), pp. 271-293 (March-April 2022)"
nber2022-01,NBER SI IO,2022,Choice Frictions in Large Assortments,Olivia Natan,Olivia R. Natan,published,Marketing Science,2025,3,,https://pubsonline.informs.org/doi/10.1287/mksc.2023.0415,"Vol. 44(3), pp. 593-625 (2025)"
nber2022-02,NBER SI IO,2022,The Welfare Consequences of Regulating Amazon,German Gutierrez,German Gutierrez,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3965566,SSRN working paper (latest draft July 2022); no journal publication found as of July 2026
nber2022-03,NBER SI IO,2022,Land Market Frictions in Developing Countries: Evidence from Manufacturing Firms in India,Aradhya Sood,Aradhya Sood,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3468519,"Listed with no journal status on Sood's Jan 2026 CV (research paper, unpublished)"
nber2022-04,NBER SI IO,2022,Holding Up Green Energy,Nicholas Ryan,Nicholas Ryan,published,Econometrica,2026,4,Holding up Green Energy: Counterparty Risk in the Indian Solar Power Market,https://onlinelibrary.wiley.com/doi/10.3982/ECTA21084,"Econometrica, May 2026 issue"
nber2022-05,NBER SI IO,2022,Trading for Economies of Scale: The Cost Efficiency of Cap-and-Trade in Common-Pool Resources,Phuong Ho,Phuong Ho,working_paper,,,,Why Is Trading So Important in Cap and Trade? The Roles of Economies of Scale and Productivity,https://phuongmho.github.io/research.html,Retitled; listed as unpublished working paper on author's research page (presented at NBER SI IO 2022)
nber2022-06,NBER SI IO,2022,Pricing Power in Advertising Markets: Theory and Evidence,Matthew Gentzkow; Jesse Shapiro; Frank Yang; Ali Yurukoglu,Matthew Gentzkow; Jesse M. Shapiro; Frank Yang; Ali Yurukoglu,published,American Economic Review,2024,2,,https://www.aeaweb.org/articles?id=10.1257/aer.20220943,"AER 114(2), February 2024, pp. 500-533"
nber2022-07,NBER SI IO,2022,Oligopsony Power and Factor-Biased Technology Adoption,Michael Rubens,Michael Rubens,rr,Review of Economic Studies,,,"Labor-Market Power, Deadweight Loss, and Technology Adoption",https://www.nber.org/papers/w30586,Retitled; R&R at Review of Economic Studies per author's website (Aug 2025)
nber2022-08,NBER SI IO,2022,Estimating Very Large Demand Systems,Joshua Lanier; Jeremy Large; John Quah,Joshua Lanier; Jeremy Large; John Quah,working_paper,,,,,https://www.inet.ox.ac.uk/publications/no-2023-01-estimating-very-large-demand-systems,Oxford Dept of Economics / INET Oxford working paper; no journal version found
nber2022-09,NBER SI IO,2022,An Empirical Model of Quantity Discounts with Large Choice Sets,Alessandro Iaria; Ao Wang,Alessandro Iaria; Ao Wang,forthcoming,Journal of the European Economic Association,,,,https://doi.org/10.1093/jeea/jvag033,"Accepted at JEEA; advance-access article published online May 2026, not yet in an issue"
nber2022-10,NBER SI IO,2022,Embeddings and Distance-based Demand for Differentiated Products,Lorenzo Magnolfi; Jonathon McClure; Alan Sorensen,Lorenzo Magnolfi; Jonathon McClure; Alan T. Sorensen,published,AEJ: Microeconomics,2025,3,Triplet Embeddings for Demand Estimation,https://www.aeaweb.org/articles?id=10.1257/mic.20220248,"AEJ: Micro 17(1), February 2025, pp. 282-307"
nber2022-11,NBER SI IO,2022,Wide or Narrow? Competition and Scope in Financial Intermediation,Matteo Benetton; Greg Buchak; Claudia Robles-Garcia,Matteo Benetton; Greg Buchak; Claudia Robles-Garcia,working_paper,,,,,https://cepr.org/publications/dp17497,"CEPR DP 17497; listed under works in progress on Buchak's site, no journal version found"
nber2022-12,NBER SI IO,2022,"How Competitive is the Stock Market? Theory, Evidence from Portfolios, and Implications for the Rise of Passive Investing",Valentin Haddad; Paul Huebner; Erik Loualiche,Valentin Haddad; Paul Huebner; Erik Loualiche,published,American Economic Review,2025,3,"How Competitive Is the Stock Market? Theory, Evidence from Portfolios, and Implications for the Rise of Passive Investing",https://www.aeaweb.org/articles?id=10.1257/aer.20230505,"AER 115(3), March 2025, pp. 975-1018"
nber2022-13,NBER SI IO,2022,Quantifying Bargaining Power Under Incomplete Information: A Supply-Side Analysis of the Used-Car Industry,Bradley Larsen; Anthony Lee Zhang,Bradley Larsen; Anthony Lee Zhang,forthcoming,Review of Economic Studies,,,,https://www.bradjlarsen.com/research,Listed as accepted at Review of Economic Studies on Larsen's research page; no issue/DOI yet as of Jul 2026
nber2023-01,NBER SI IO,2023,"Technology and Market Power: The United States Cement Industry, 1974-2019",Nathan Miller; Matthew Osborne; Gloria Sheu; Gretchen Sileo,Nathan H. Miller; Matthew Osborne; Gloria Sheu; Gretchen Sileo,rr,American Economic Review,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4041168,Resubmitted to AER as of June 2025 per author pages; not yet accepted
nber2023-02,NBER SI IO,2023,An Empirical Analysis of the US Generator Interconnection Policy,Sarah Johnston; Yifei Liu; Chenyu Yang,Sarah Johnston; Yifei Liu; Chenyu Yang,rr,Econometrica,,,An Empirical Analysis of the Interconnection Queue,https://www.nber.org/papers/w31946,Retitled; NBER WP 31946; Reject & Resubmit at Econometrica as of June 2026 per Chenyu Yang's website
nber2023-03,NBER SI IO,2023,Adverse Selection and (un)Natural Monopoly in Insurance Markets,Edward Kong; Timothy Layton; Mark Shepard,Edward Kong; Timothy Layton; Mark Shepard,rr,Quarterly Journal of Economics,,,,https://www.nber.org/papers/w33187,NBER WP 33187; R&R at the Quarterly Journal of Economics per coauthor Edward Kong's publications page (rechecked Jul 2026).
nber2023-04,NBER SI IO,2023,Auto Dealer Loan Intermediation: Consumer Behavior and Competitive Effects,Andreas Grunewald; Jonathan Lanning; David Low; Tobias Salz,Andreas Grunewald; Jonathan A. Lanning; David C. Low; Tobias Salz,rr,American Economic Review,,,,https://www.nber.org/papers/w28136,R&R at American Economic Review per Salz's MIT research page; no published version found as of Jul 2026
nber2023-05,NBER SI IO,2023,Non-parametric Estimation of Habitual Brand Loyalty,Jean-Pierre Dube; Xinyao Kong; Oeystein Daljord,Xinyao Kong; Jean-Pierre Dube; Oystein Daljord,working_paper,,,,Nonparametric Estimation of Demand with Switching Costs: The Case of Habitual Brand Loyalty,https://www.nber.org/papers/w32994,NBER WP 32994 (2024); listed under working papers on Dube's research page as of 2026
nber2023-06,NBER SI IO,2023,Teacher Labor Market Policy and the Theory of the Second Best,Michael Bates; Michael Dinerstein; Andrew Johnston; Isaac Sorkin,Michael Bates; Michael Dinerstein; Andrew C. Johnston; Isaac Sorkin,published,Quarterly Journal of Economics,2025,2,,https://academic.oup.com/qje/article-abstract/140/2/1417/7914177,"QJE 140(2), pp. 1417-1469"
nber2023-07,NBER SI IO,2023,Advertising as Coordination: Evidence from a Field Experiment,Apostolos Filippas; John Horton; Diego Urraca,Apostolos Filippas; John J. Horton; Prasanna Parasurama; Diego Urraca,rr,Management Science,,,Costly Capacity Signaling Increases Matching Efficiency: Evidence from a Field Experiment,https://dl.acm.org/doi/10.1145/3670865.3673511,Retitled; appeared in ACM EC 2024 proceedings (not a journal); R&R at Management Science per Filippas website
nber2023-08,NBER SI IO,2023,Pricing and Efficiency in a Decentralized Ride-Hailing Platform,Renata Gaineddenova,Renata Gaineddenova,working_paper,,,,,https://users.ssc.wisc.edu/~gaineddenova/Gaineddenova_JMP.pdf,Still listed as job market paper / working paper on author's research page
nber2023-09,NBER SI IO,2023,"Data, Privacy Laws and Firm Production: Evidence from GDPR",Mert Demirer; Diego Jimenez Hernandez; Dean Li; Sida Peng,Mert Demirer; Diego Jimenez Hernandez; Dean Li; Sida Peng,forthcoming,Journal of Political Economy,,,"Data, Privacy Laws and Firm Production: Evidence from the GDPR",https://www.nber.org/papers/w32146,Conditionally accepted at JPE per Demirer's website; not yet in an issue
nber2023-10,NBER SI IO,2023,Dynamic Spatial Competition in Early Education: an Equilibrium Analysis of the Preschool Market in Pennsylvania,Pierre Bodere,Pierre Bodere,working_paper,,,,,https://pierrebodere.github.io/content/bodere_jmp.pdf,Still a draft/JMP per author's research page and CV (Sept 2025)
nber2023-11,NBER SI IO,2023,Price Controls in a Multi-Sided Market,Michael Sullivan,Michael Sullivan,forthcoming,Journal of Political Economy,,,Fee Optimality in a Two-Sided Market,https://m-r-sullivan.github.io/assets/papers/optimal_fees.pdf,Retitled; 'Accepted at the Journal of Political Economy' per author's CV (May 2026); not yet in an issue
nber2023-12,NBER SI IO,2023,Non-Price Competition and Risk Selection Through Hospital Networks,Natalia Serna,Natalia Serna,rr,AEJ: Microeconomics,,,Determinants of Provider Networks: Risk Selection vs. Administrative Costs,https://nsernab.github.io/selection_networks.pdf,Retitled; R&R at AEJ: Microeconomics per Serna's CV (Jan 2026)
nber2023-13,NBER SI IO,2023,Long-Term Relationships and the Spot Market: Evidence from US Trucking,Adam Harris; Thi Mai Anh Nguyen,Adam Harris; Thi Mai Anh Nguyen,rr,American Economic Review,,,,https://nguyentmanh.github.io/files/HarrisNguyen_Truck_LTR-spot.pdf,R&R at American Economic Review per Nguyen's website; companion paper 'Long-Term Relationships in the US Truckload Freight Industry' published AEJ: Micro 2025 is a distinct paper
nber2023-14,NBER SI IO,2023,Liquid Markets: An Empirical Analysis of a Water Exchange,Yunmi Kong,Yunmi Kong,working_paper,,,,,https://yunmikong.github.io/liquidmarkets.pdf,Listed under working papers on Kong's CV (Sept 2025)
nber2024-01,NBER SI IO,2024,How Well Does Bargaining Work in Consumer Markets? A Robust Bounds Approach,Joachim Freyberger; Bradley Larsen,Joachim Freyberger; Bradley Larsen,published,Econometrica,2025,1,,https://onlinelibrary.wiley.com/doi/10.3982/ECTA20125,"Econometrica 93(1), pp. 161-194"
nber2024-02,NBER SI IO,2024,Search and Biased Beliefs in Education Markets,Patrick Agte; Claudia Allende; Adam Kapor; Christopher Neilson; Fernando Ochoa,Patrick Agte; Claudia Allende; Adam Kapor; Christopher Neilson; Fernando Ochoa,rr,Econometrica,,,,https://www.nber.org/papers/w32670,NBER WP 32670; second-round R&R at Econometrica per Christopher Neilson's research page (rechecked Jul 2026) — earlier logged only as 'under review'.
nber2024-03,NBER SI IO,2024,Retailer Competition and Assortment Differentiation: Evidence from Entry Lotteries,Brett Hollenbeck; Sylvia Hristakeva; Kosuke Uetake,Brett Hollenbeck; Sylvia Hristakeva; Kosuke Uetake,rr,Marketing Science,,,Retailer Price Competition and Assortment Differentiation: Evidence from Entry Lotteries,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4857371,R&R at Marketing Science per Hollenbeck's research page
nber2024-04,NBER SI IO,2024,The Welfare Effects of Sponsored Product Advertising,Chuan Yu,Chuan Yu,rr,American Economic Review,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4817542,R&R at American Economic Review per author's research page
nber2024-05,NBER SI IO,2024,Digital Media Mergers: Theory and Application to Facebook-Instagram,Justin Katz; Hunt Allcott,Justin Katz; Hunt Allcott,working_paper,,,,,https://www.nber.org/papers/w34028,"NBER WP 34028 (2025), updated May 2026; no journal acceptance found"
nber2024-06,NBER SI IO,2024,Additionality and Asymmetric Information in Environmental Markets: Evidence from Conservation Auctions,Anna Russo; Karl Aspelund,Karl Aspelund; Anna Russo,forthcoming,American Economic Review,,,,https://annarusso.github.io/,Listed as 'Conditionally Accepted (Data)' at AER on author website (checked July 2026)
nber2024-07,NBER SI IO,2024,Competing Platforms and Transport Equilibrium,Nicola Rosaia,Nicola Rosaia,published,Econometrica,2025,1,,https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA21773,"Econometrica 93(6), November 2025, pp. 2235-2271"
nber2024-08,NBER SI IO,2024,Algorithmic Pricing in Multifamily Rentals: Efficiency Gains or Price Coordination?,Sophie Calder-Wang; Gi Heung Kim,Sophie Calder-Wang; Gi Heung Kim,rr,Journal of Political Economy,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4403058,Revise & resubmit at Journal of Political Economy per Kim's CV; SSRN WP 4403058
nber2024-09,NBER SI IO,2024,Decision-Making with Machine Prediction: Evidence from Predictive Maintenance in Trucking,Adam Harris; Maggie Yellen,Adam Harris; Maggie Yellen,working_paper,,,,,https://adamharris.phd/,Still a working paper per author website (July 2026); now titled 'Human Decision-Making with Machine Prediction...'
nber2024-10,NBER SI IO,2024,When Product Markets Become Collective Traps: The Case of Social Media,Leonardo Bursztyn; Benjamin Handel; Rafael Jimenez-Duran; Christopher Roth,Leonardo Bursztyn; Benjamin Handel; Rafael Jimenez-Duran; Christopher Roth,published,American Economic Review,2025,1,,https://www.aeaweb.org/articles?id=10.1257/aer.20231468,"AER 115(12), December 2025, pp. 4105-4136"
nber2024-11,NBER SI IO,2024,Trust at Scale: The Economic Limits of Cryptocurrencies and Blockchains,Eric Budish,Eric Budish,published,Quarterly Journal of Economics,2025,1,,https://academic.oup.com/qje/article/140/1/1/7824430,"QJE 140(1), February 2025, pp. 1-62 (lead article)"
nber2025-01,NBER SI IO,2025,On Anticompetitive Third-Degree Price Discrimination,Eugenio Miravete,Eugenio J. Miravete,working_paper,,,,,https://cepr.org/publications/dp19742,CEPR DP 19742; listed under working papers on author website (July 2026)
nber2025-02,NBER SI IO,2025,Welfare Effects of Resale Price Maintenance: Evidence from the Chinese Pharmaceutical Industry,Tianli Xia,Tianli Xia,rr,Journal of Political Economy,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5118723,Revise & resubmit at Journal of Political Economy per author research page
nber2025-03,NBER SI IO,2025,Competing under Information Heterogeneity: Evidence from Auto Insurance,Marco Cosconati; Yi Xin; Fan Wu; Yizhou Jin,Marco Cosconati; Yi Xin; Fan Wu; Yizhou Jin,forthcoming,Review of Economic Studies,,,,https://www.yizhoujin.com/,"Accepted at REStud 2025 per author websites; advance article, not yet in an issue. EC'25 extended abstract also published"
nber2025-04,NBER SI IO,2025,Choice By Design: Evidence From Feeding America's Food Allocation Problem,Samuel Altmann,Samuel Altmann,rr,Econometrica,,,,https://www.samaltmann.com/research,Revise & resubmit at Econometrica per author website
nber2025-05,NBER SI IO,2025,"Mergers, Foreign Competition, and Jobs: Evidence from the U.S. Appliance Industry",Felix Montag,Felix Montag,published,American Economic Review,2026,1,"Mergers, Foreign Competition, and Jobs: Evidence from the US Appliance Industry",https://www.aeaweb.org/articles?id=10.1257/aer.20230017,"AER 116(6), June 2026, pp. 2085-2119"
nber2025-06,NBER SI IO,2025,Efficient Grid Search to Solve Static Games with Private Information,Jakub Kastl; Eric Richert; Jesper Rudiger,Jakub Kastl; Eric Richert; Jesper Rudiger,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5187301,SSRN working paper (March 2025); no journal status found
nber2025-07,NBER SI IO,2025,Distributional Effects of Exclusive Dealing in Retail Real Estate,Camilla Schneier,Camilla Schneier,rr,Journal of Political Economy,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6703819,SSRN working paper (job market paper); R&R at the Journal of Political Economy per Camilla Schneier's website (rechecked Jul 2026).
nber2025-08,NBER SI IO,2025,"Algorithmic Pricing, Price Wars and Tacit Collusion: Evidence from E-Commerce",Leon Musolff,Leon Musolff,forthcoming,Management Science,,,,https://lmusolff.com/,"Accepted at Management Science per author website; article-in-advance online July 2026, not yet in an issue. EC'22 extended abstract version exists"
nber2025-09,NBER SI IO,2025,Pharmaceuticals and Digital Health: How Data-driven Insights May Reshape the Insulin Market,Lea Bignon,Lea Bignon,working_paper,,,,,https://leabignon.github.io/,"Job market paper, now circulating as 'Pharmaceuticals and Digital Health: Evidence from Data-driven Insights on the Insulin Market'; no journal status found"
nber2025-10,NBER SI IO,2025,Vertical Integration and Consumer Choice: Evidence from a Field Experiment,Chiara Farronato; Andrey Fradkin; Alexander MacKay,Chiara Farronato; Andrey Fradkin; Alexander MacKay,rr,American Economic Review,,,,https://www.nber.org/papers/w34135,"NBER WP 34135 (Sep 2025); also SSRN. MacKay's website lists it as 'revision requested' at the American Economic Review (R&R, not yet accepted, so not forthcoming)."
nber2026-01,NBER SI IO,2026,Competition and Welfare in Airport Slot Allocation,Sebastian Bauer,Sebastian Bauer,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5881882,Job market paper; SSRN working paper posted Nov 2025. No journal placement found.
nber2026-02,NBER SI IO,2026,A Market for Airport Slots,Marleen Marra,Marleen Marra,working_paper,,,,,https://cepr.org/publications/dp19442,CEPR Discussion Paper 19442 (2024); also SSRN abstract 4948006. No journal acceptance found.
